Id,price
4871,3864.6220000000003
33609,9228.35
1268,2334.39
40985,4679.65
34513,4092.8593333333333
24482,4563.73
37475,538.41
10813,4089.26
37694,1294.05
19901,925.4
28499,8716.69
36986,2944.1
40421,681.31
39059,7985.95
927,872.52
37879,3716.44
4230,1752.83
32144,604.72
37396,6694.5
40780,2730.0
3911,7614.29
38874,1906.38
36251,1213.25
15699,9684.52
25106,2265.59
25068,5111.76
31872,2324.68
24060,2772.33
29277,10907.65
7397,7334.7
11596,672.04
29036,1958.32
4645,2196.43
4340,1492.33
4356,1069.99
17577,13243.58
23308,12972.516666666668
22070,7803.23
35498,1960.86
35142,607.2
19857,3035.52
23381,6816.93
41658,1754.6816666666666
33555,1203.21
36313,7575.42
41370,3388.46
12773,1031.96
29407,907.22
10816,6361.21
23231,18051.48
35602,1074.48
31379,1775.58
28229,4358.98
24059,2324.19
27405,6070.82
4318,3849.07
29759,683.35
37229,704.14
10338,1015.48
35618,8202.95
10619,1833.73
14434,539.01
31150,16853.79
23268,1306.11
25582,6012.46
29448,938.4
4459,832.08
7303,610.04
34836,4401.49
11026,4203.05
13781,2214.48
21917,437.39
40678,492.75
28328,1367.34
16376,536.35
34927,653.2
9355,5052.57
16353,1273.68
31483,1762.59
15554,1080.55
19929,2653.36
42704,948.01
16128,7244.09
5297,2055.7
39976,1933.85
35861,1491.36
33925,3457.1
16867,5553.92
5421,1235.91
26023,1762.78
14683,875.09
38581,1014.62
11767,3571.95
29819,1357.63
5868,627.44
30333,4869.46
29322,1113.58
35709,678.69
3775,5289.45
3008,5180.93
41379,1493.01
29304,5294.06
10704,5979.69
29021,1178.01
33071,528.0
27620,848.02
21350,4543.72
18812,509.9
13465,620.75
21251,5563.08
5011,3153.99
6962,2328.44
2306,1380.56
18329,639.92
31604,1627.59
28061,5339.39
21905,13490.71
2653,1115.01
1708,1091.14
25191,4195.0
3462,887.8
27198,803.0
17959,4374.6
35480,4586.58
20617,1730.0
39550,1930.3
13475,2579.56
36912,809.0
23265,5849.68
16297,721.31
35004,5131.12
25453,3700.29
8709,923.61
8071,4824.91
15247,567.23
17354,1169.59
19749,4393.31
29806,2003.73
22646,1577.98
18627,2885.37
13958,14956.77
3554,1053.52
42827,1014.69
6832,994.15
28663,660.58
7142,622.53
40959,540.45
18630,1456.72
36388,1590.36
32102,2042.34
42518,765.45
19531,834.43
672,623.865
16982,543.43
5983,938.29
4371,3118.38
22691,1052.98
2104,621.06
41325,683.44
28478,1117.56
16728,1509.13
21916,3630.59
22749,4455.6
42216,1586.38
9864,15506.79
9717,2771.52
13203,1097.22
11673,8795.75
42153,779.2
27356,6699.08
11896,868.42
32473,4653.14
24922,863.8
34093,2207.36
28023,4269.15
38085,1018.3
30716,14472.29
1196,7941.16
26334,12761.09
22795,989.56
10112,3445.55
6993,837.2
28266,2226.72
1363,15373.23
18931,11351.79
14408,1326.7216666666668
27598,4561.54
39759,5661.335
39988,1310.83
18142,960.92
1743,6494.45
5567,9432.21
33575,880.42
28138,6948.24
21027,6771.34
4995,1921.74
38042,925.5
12223,15737.2175
24510,1245.68
40882,1186.5
20831,1046.2575
40835,1520.85
13967,8748.44
16193,1175.4466666666665
27244,6332.01
39191,4369.9
26764,1955.18
19965,16578.78
42350,4291.41
117,461.18
14256,626.15
14545,3703.76
1740,3709.43
3596,699.57
28884,10687.23
5029,1832.0
4165,7536.12
5605,4001.19
24584,569.51
7853,2213.31
13612,576.9
3924,10211.11
8212,5335.27
19031,1451.66
16690,991.05
37820,4298.52
38166,864.0
5497,1014.98
26162,765.26
17891,461.29
24756,2029.63
3492,8182.34
31260,520.81
25780,1317.4633333333334
42105,1002.51
4651,6690.17
8528,1220.15
37533,1581.93
24539,1011.47
21155,667.64
28431,764.9
25400,3614.75
30544,2500.03
42658,473.42
24782,816.44
14467,16820.88
30047,1671.9
1981,786.91
26918,14323.18
27722,556.96
9775,11823.38
22709,887.33
39138,1042.26
25300,4568.57
12961,5163.52
33036,580.3206666666666
18061,2234.91
39827,5465.99
20750,626.95
37609,5462.33
12393,7148.27
8012,10755.82
24490,1109.17
1134,2715.91
33333,1209.52
18938,3844.66
368,1372.49
34849,1856.46
38411,1943.58
39974,856.1766666666667
31556,7846.29
21705,1165.82
22674,11063.76
37749,6672.78
39622,8866.41
15771,16240.626
7357,1921.85
38150,11564.47
8031,4010.55
24692,2414.26
32375,701.6
5643,763.75
19800,12653.35
1635,11850.13
21440,6457.41
37302,1383.7
1043,443.35
20214,6059.67
35640,4583.22
25796,4385.15
20012,6352.7
17487,2341.15
32960,3230.29
6822,1403.56
39677,8336.34
19883,808.82
37899,13902.1
5655,1798.47
32769,2605.28
24578,12025.8475
24226,5257.11
17227,772.14
24141,2060.95
22716,899.69
23426,891.58
32737,1329.23
20563,5281.94
5383,1654.99
25209,13133.42
40052,2346.49
23260,2029.33
37235,1663.5
24621,722.26
8457,1254.21
25675,1902.75
15256,848.97
15730,1694.28
43063,492.94
21390,2717.54
34771,5069.11
25972,4696.91
28994,6001.47
38868,1151.64
11389,5809.07
31627,5216.85
24430,523.16
39443,2509.75
38363,11298.32
26091,900.93
41332,7473.39
23274,2729.76
42900,2436.28
8978,844.91
26690,442.2
28077,4292.84
41704,3216.01
34867,1549.01
37639,4150.13
10734,756.88
11953,2684.42
22209,5714.34
33640,1431.54
36424,6300.55
24065,742.19
2429,889.31
35415,1257.51
35614,4976.7
35248,1954.92
3189,752.86
6764,1153.89
22286,1953.92
29642,7449.29
16816,4913.96
17664,903.97
32426,3027.55
16425,3118.27
19472,2379.85
34610,1692.8366666666668
10526,2369.41
31882,1627.16
40566,658.09
32927,894.74
25032,869.12
11421,1450.22
32431,8941.68
35044,764.87
21094,824.95
40265,10218.17
36237,1968.51
7745,697.87
12827,9126.33
14438,5176.69
26846,1284.26
16566,3406.99
34429,786.0
40488,7770.72
14574,1720.29
25482,4281.63
17608,3012.35
24547,5054.69
38061,4507.28
21035,1415.56
631,737.98
20172,11619.69
34873,5628.46
23178,3733.57
23398,3442.46
29891,864.44
15271,543.22
37100,13960.84
11522,3330.53
12411,1525.23
28172,979.66
897,945.51
34691,3345.25
16768,1701.03
3121,2116.62
42610,4172.84
17079,1234.46
32667,4414.34
15675,1012.73
2765,1607.25
19101,448.19
3304,6974.77
12307,1991.65
32470,4039.57
16309,764.94
15485,2927.12
563,1519.59
15110,10391.23
10011,5049.02
35699,685.74
3170,5163.74
3396,1834.69
22810,723.82
30886,15599.12
18198,17279.8
7538,5113.58
41731,2349.61
17920,2707.45
35860,630.38
1914,966.36
15514,8529.54
6716,3886.29
7848,956.72
32294,1816.43
33903,973.35
40569,5655.93
31565,13964.44
20965,3078.91
21308,2245.3
37613,5145.0
30907,7113.13
22403,605.64
10117,1101.06
38618,7386.7
24248,825.27
3785,13624.228333333334
9339,5599.69
38622,868.02
33176,5060.1
15960,2759.35
30624,1988.66
3600,4024.24
29110,14629.865
35278,2022.02
32825,1227.37
38412,10146.29
20901,626.99
899,1019.06
3510,9041.77
22966,8553.26
32528,2431.11
36274,745.83
13526,2661.53
19519,4614.05
37309,897.79
34731,4981.5509999999995
36030,602.71
16375,8719.45
3661,4753.48
3356,3192.27
4574,1645.89
30397,803.56
11086,9238.2
34861,553.68
34888,528.6
37402,5054.98
8337,4925.95
3187,4856.51
23801,703.18
5691,1004.44
34495,817.43
11954,862.84
20438,6540.56
3146,6606.62
673,11201.09
443,5948.25
29972,761.19
36607,2847.09
11373,7891.02
29373,17115.24
10257,479.75
777,2264.42
38267,1439.89
30037,1679.22
14016,4831.12
33544,16471.55
29516,2202.27
42379,2355.94
26306,836.71
29531,1964.86
23845,1024.63
13735,1428.3
1895,4934.0
28929,854.7033333333333
3010,5278.93
18527,17191.6
6816,994.43
13355,6160.82
38865,1348.3783333333333
19409,4145.14
27070,3618.71
2487,2239.38
10352,2912.56
40570,3178.2
39465,622.37
38964,778.44
18107,4374.39
9289,1011.05
35624,5026.6
21043,1081.24
11286,6912.64
26000,533.91
16519,849.87
40454,7055.61
40235,4822.27
3654,1549.09
903,16012.27
19687,9215.73
36800,971.36
6173,6424.34
5340,1929.15
1952,476.17
28532,3144.44
40550,13646.88
20395,1835.61
12008,2715.61
40493,499.08
42887,5858.34
30992,6244.96
2816,2317.7
20957,5323.44
19909,999.12
20600,6427.73
16709,5016.51
12242,1613.83
34747,1777.1325
29069,5054.66
14751,2707.01
10921,6053.7
9457,8695.7
5808,8367.345
35081,6779.53
6972,4506.51
26588,1434.48
29079,1003.34
26090,4529.29
35594,901.76
25281,2407.95
13595,576.01
23411,2511.97
21906,640.07
17198,8229.46
36512,17396.71
13925,5058.19
11955,907.14
7899,8837.93
23098,3793.16
6874,853.53
7846,3019.38
11699,1016.07
32288,7772.2
16492,6428.08
34958,16984.25
25773,1203.29
11810,4179.24
27893,611.73
830,2954.74
15545,14563.09
29946,807.06
35345,4454.15
16402,4397.4
6655,703.07
20638,1031.16
33503,9891.42
31273,1091.19
31609,7415.57
41019,813.98
25883,1067.52
21728,1087.64
11033,1660.88
24335,4852.3
2872,15055.05
8587,3814.1
31492,4479.67
14040,11643.55
8682,954.77
40473,1063.18
33327,4094.09
22050,5833.0
17119,4394.49
6366,16768.25
19784,4115.86
22184,875.41
20920,2921.07
25049,10965.86
40259,7948.44
2194,5072.08
39969,5662.698333333334
30793,631.485
20618,691.56
30842,503.37
39038,5601.19
26318,4830.8
11003,996.6
7652,619.72
11205,4875.58
5534,15735.11
17300,901.4
5147,16360.82
42975,12731.470333333335
33192,4167.32
11406,1204.885
17716,4148.05
34412,5159.96
5063,6740.94
7507,1659.24
16348,2241.77
29822,6905.76
477,10565.35
3250,4129.1
24506,4904.64
8331,6367.65
8346,3916.23
38131,1969.56
1901,6507.3
21645,2141.97
16697,8561.69
30546,4827.86
19447,1286.75
16032,2174.11
22421,1842.39
40383,9383.87
26771,675.5033333333333
24385,2479.56
6385,5024.61
14512,609.46
35082,14481.58
13840,560.25
33837,2059.41
709,2580.81
23858,4607.2
19888,763.79
20434,2173.44
4732,1919.79
30676,1878.56
3264,740.81
10459,1417.11
29957,13644.95
8171,2814.32
7204,14954.39
23990,2596.99
17332,1021.6
2553,1626.0
8871,3144.25
17205,1102.48
38947,3368.73
30661,2617.08
29133,11569.36
24802,1049.83
2353,8239.35
34538,9135.43
10099,7325.59
127,1810.15
39607,1057.89
1853,3366.06
28533,671.09
40823,6562.24
1465,1619.21
40592,10779.64
35269,6895.08
27350,2750.39
7924,972.25
4689,2380.14
18914,7005.91
8740,4491.1
16500,1350.24
19035,2659.37
34469,2492.28
14898,4356.05
20,2207.37
23802,516.45
9733,7250.89
17844,778.8
28737,5152.57
18458,760.65
21632,849.01
1242,2136.09
27684,1058.47
6397,795.27
25375,7555.78
11607,969.57
4786,2182.65
41255,817.71
39927,16211.22
13561,764.0408809523808
36131,13706.49
4076,3521.63
2860,1164.91
20382,4375.09
34505,5441.05
11221,566.84
12656,7603.76
37836,2191.41
20230,1213.22
21101,907.92
34188,892.93
18593,4484.45
42061,7170.31
16636,4328.75
41661,1007.29
19843,1113.77
340,4074.56
12136,612.36
8055,6544.87
39336,12309.04
36481,884.73
31508,10841.57
15206,2017.3
16488,1492.84
25992,695.5
15059,16853.471999999998
9648,5211.29
39747,948.63
12004,512.02
39743,1100.58
15959,773.62
36034,10260.99
11552,1055.59
23112,812.28
34134,1276.415
6677,846.6
40711,970.57
22664,8459.32
38277,3474.03
23253,5473.75
11717,970.99
35032,3660.86
32676,868.85
40543,544.5
37357,5499.5
11871,5377.63
2424,4181.71
21561,4976.96
19386,7938.47
7169,16665.925
34670,2385.36
29019,1653.38
36779,2322.56
9424,2919.82
23433,951.94
19617,8800.24
23643,939.64
37946,659.97
27732,755.7
33334,9211.65
24096,652.18
6676,2653.7
24428,8449.77
25376,5351.51
33382,597.1293333333333
25930,563.09
19970,3602.04
28305,1378.23
15679,5392.54
6583,4471.57
29128,8286.93
43123,1033.75
25251,4758.0
30818,3396.03
32054,689.4466666666667
20282,9028.93
3351,803.97
6779,853.09
29971,2268.5
17888,5548.38
29925,7288.5
3184,978.61
12456,2242.57
40435,2041.92
33672,639.8
24170,802.87
3006,4078.93
43101,6425.84
19205,1076.008
15744,606.55
26929,5344.8
21028,3509.56
3054,3589.0
7572,9455.83
40737,17658.69
25227,641.95
6216,901.22
27099,810.37
37998,731.01
29029,6515.64
11615,899.98
20878,3116.61
39990,934.48
29417,961.18
31927,5547.55
5211,1098.41
4422,6958.55
12282,963.73
13628,2141.07
21281,14238.05
17052,2802.88
36496,5310.56
12848,13737.74
34298,8272.1
9600,1618.59
8601,1066.5
36563,4235.45
31983,2586.77
7045,704.92
18689,16051.84
29106,903.23
27662,5557.75
25027,2103.66
15048,5206.255999999999
39158,1623.69
7343,2328.71
16883,13617.31
18169,15514.22
30535,11643.62
7113,4135.06
6270,1816.87
31574,6214.97
21520,1125.31
36399,626.1666666666667
4383,1133.31
15355,820.94
18621,5199.62
36016,4241.34
25401,1392.37
28196,859.05
25413,11742.72
27131,16603.81
28267,1448.17
1663,1114.32
42926,690.12
23033,930.23
28547,2065.35
3564,1229.47
19541,1003.6
26066,10766.62
9256,3489.63
31960,854.01
33330,13116.14
21271,4079.86
16379,16258.83
12410,1238.82
34486,877.97
27988,1665.24
8781,7952.93
42950,1911.87
38822,10162.46
6644,1311.63
363,4437.49
2578,4617.83
17721,1109.38
39536,529.66
8775,2231.53
1276,13873.71
12539,679.71
37469,5157.57
29698,2210.6
8134,1149.62
5415,6846.12
1071,2825.12
183,3545.77
12342,2673.85
6584,3156.3
37978,1635.15
6531,682.1975
22513,4658.87
17206,627.6966666666667
23582,661.93
23377,3343.01
5328,7947.18
19152,1919.61
376,7380.8
29247,4984.34
142,2623.84
31623,1241.82
23833,4571.22
37227,4481.8
38576,5648.38
30917,1075.122
28440,994.49
35357,2486.73
7925,764.6
42380,786.335
15673,780.43
8130,2384.36
10426,5939.79
38806,566.3
35160,7791.18
4288,3262.56
16146,4249.38
38259,4593.06
271,7781.09
31409,1221.93
37249,3259.27
23931,4170.86
20596,6969.745
39242,627.42
10818,3279.26
39611,5501.63
4065,589.04
34377,4962.81
33339,3842.09
35151,4787.2
17897,786.1333333333333
27464,3737.61
21527,4992.54
10708,1802.64
5359,1628.36
40704,1069.6
3805,714.42
25090,1381.3
19649,1420.22
9349,17263.275428571425
12614,6212.088333333334
9805,741.1
31089,8290.81
8749,10448.08
15802,4459.83
29702,804.82
28946,2215.0
19733,679.1
11125,2139.93
31534,658.57
37257,1197.5
29554,16800.76
25922,5319.46
24265,1085.43
21039,1356.52
30693,7737.02
26484,508.57
18323,16344.63
17777,14447.6
27535,1286.81
2638,762.97
39604,5249.72
32157,6678.69
14588,4236.03
17201,816.93
16772,1713.33
5194,1621.62
22885,4113.73
35303,5517.86
5144,15659.31
28674,842.92
26258,9163.45
5419,11837.21
40320,3240.99
8785,4189.95
37954,4022.21
38417,6513.26
32392,17037.08
19968,1075.63
23819,1107.4666666666667
33303,1412.61
25665,521.17
17947,1168.87
10983,938.96
25921,9658.06
26933,16478.53
22944,4082.38
41333,646.76
31346,564.02
30131,2052.31
28447,1468.4
36080,836.88
33723,3844.98
33319,5616.56
1587,17010.29
7294,4123.61
24077,814.16
315,651.59
29447,2804.63
37059,4932.52
2547,5022.15
13567,9263.69
28042,1384.24
24689,786.36
33473,746.14
5535,4175.62
36412,1012.83
21494,1609.23
39742,916.29
23827,4623.79
39535,15387.29
19255,5784.33
42680,3603.74
19966,1596.35
12802,689.78
31157,634.28
17435,7537.7
33000,4036.1
34553,1006.64
10751,1131.79
16286,4666.1
9634,932.21
36079,1102.43
25042,538.08
41158,4800.79
28107,696.82
51,2525.21
30984,655.59
27165,14346.25
20304,1052.44
6061,480.19
36634,12180.2
33642,7599.59
4926,8340.06
6666,3069.05
34263,1237.81
19383,951.51
909,6859.54
682,794.94
34529,750.62
10046,4749.61
8105,1803.31
10058,2310.36
27909,5602.42
18312,8236.4
38855,7163.99
42479,1914.29
1558,4634.81
28240,613.85
40815,929.66
22182,4092.67
5836,13136.25
26141,929.14
21920,6867.72
1854,1697.76
23228,958.72
33949,2716.69
31717,1770.23
34721,1955.84
34130,1518.43
14596,1282.04
36025,753.81
40048,1570.18
2892,1900.26
35574,13596.84
5725,798.1
42269,1861.3341666666668
2601,2323.18
6636,597.1
2352,4474.01
7366,3681.73
13818,6365.22
33813,8068.8
42482,565.47
13981,5844.48
3673,2001.81
11478,16254.16
31884,8431.12
3306,494.97
7916,1301.71
31378,10814.41
4097,7144.73
26298,2154.25
23905,508.02
1597,12689.87
17738,587.65
24708,9452.78
12697,17140.68
17005,8570.82
42868,637.08
29704,955.13
13020,1052.07
13569,5219.76
30757,582.01
25368,17434.05
14082,987.87
31105,2387.27
21697,988.87
26017,11539.26
35625,628.5133333333333
39338,1468.3
33817,1117.34
13674,1871.46
37914,1431.21
23799,10813.21
32127,1067.5
35730,8349.2
21343,3565.58
37801,911.26
34972,802.09
36404,520.36
5028,2427.76
37759,1990.48
20749,2466.41
8286,908.3
40376,11122.05
19753,1214.25
161,4555.68
23995,3654.7
39129,1032.59
23603,1297.79
14805,1308.62
9909,2394.08
12644,1645.69
7784,417.2
25345,575.62
21182,1728.56
6392,3855.55
41830,11959.85
24755,847.3733333333334
15573,467.94
33504,7083.36
42925,1190.35
24169,1297.08
40258,4995.6
40924,2801.8
41404,981.91
2040,933.555
23234,8549.815
22137,2188.85
20733,463.17
14954,1422.28
38591,2903.31
29974,4350.06
5264,504.65
32659,2266.5
33579,6030.36
27282,850.055
35249,745.05
13459,1239.64
38480,1614.98
4323,1030.34
17091,883.11
3590,2030.6
33165,4310.75
38283,2077.08
32787,553.01
7512,3896.235
21884,975.95
12602,782.72
5680,7970.61
24478,8660.3
515,1536.37
4189,17542.1
11480,4540.9
41126,6796.62
28945,5205.44
7805,1017.04
16210,2289.65
18881,2322.37
2519,13577.1
20156,1630.4
29055,5059.27
9023,2772.49
42167,726.46
19478,2379.8
24610,1205.12
21378,7885.61
40919,6483.8
16696,4937.14
12140,1148.33
3205,727.2
29161,3647.31
957,489.78
31516,528.57
15018,952.2299999999999
1662,2742.48
42965,3061.09
15540,637.26
29929,3899.09
28764,450.99
26577,781.88
17379,7452.65
12206,4437.09
5303,6263.25
22134,4471.52
37218,827.07
33443,690.6
28005,1901.64
34689,503.56
27446,910.29
14831,7724.52
29588,7255.18
22924,1388.73
26079,7628.7
17781,1317.66
28160,874.85
20476,497.85
6439,653.52
3158,1232.5
18183,3576.23
27674,4018.25
18570,4690.93
15921,13767.15
39647,3279.79
5133,4666.36
31437,1884.24
24512,4898.28
36321,677.74
13169,4070.75
12777,8534.66
36190,1075.46
26394,3443.6
7702,5421.02
18766,3663.48
36775,2739.64
23848,1433.49
19287,3281.72
39609,7442.24
42755,943.18
15301,592.4
9418,6184.66
3318,1749.45
21008,13493.7
4936,1713.76
14206,4215.69
20603,17011.81
27192,6032.62
20252,4137.85
5181,7624.95
15558,8376.75
42861,10213.12
3561,1099.18
5291,2352.56
30909,5647.55
18000,941.87
2964,2011.05
22094,919.52
1920,5383.54
32163,8736.61
19623,12093.773333333334
38866,12865.53
22480,6469.76
2044,2487.93
38611,1872.17
19366,12257.67
42813,4389.89
39425,661.18
18587,721.19
15365,17254.81
29089,1020.61
9928,11324.24
27777,2782.51
29290,489.75
22762,667.9
35399,2868.19
34525,7080.29
6370,2434.78
14191,593.38
14398,7094.78
9866,1910.86
1722,5198.77
29020,3654.06
3315,1209.24
27404,555.17
31748,5326.97
7190,7461.77
5243,2527.71
14031,2914.02
35551,14241.74
923,2800.67
14711,3938.55
14477,3266.09
17586,2976.56
7433,3148.53
16253,3762.07
42459,2518.61
7450,14251.41
24572,1014.61
1669,4036.3
10088,951.23
24224,7677.89
14784,2185.82
6526,4830.35
39551,935.69
19364,607.29
28631,2406.48
16583,719.96
13536,10655.99
21886,2994.64
34632,4712.38
36024,657.18
30119,697.15
22998,7458.8
15864,2219.11
21200,4730.24
14374,5076.31
23164,893.92
15236,7576.38
9165,6877.4490000000005
2726,3767.67
12530,405.31
8678,7539.59
34273,3118.62
7819,8854.57
17724,4661.41
27753,3024.3
35098,3944.84
12704,4597.17
15987,763.5
30362,996.76
31211,2053.26
42654,3328.94
533,1007.34
24329,416.11
35389,678.8
7096,9835.77
18116,2236.68
17294,568.84
3399,2149.51
34886,795.54
1675,1357.63
6914,5327.37
10591,5227.28
9846,13580.46
13047,6781.1
11942,9395.44
2017,6497.05
28627,4881.643333333333
41630,7747.8
7157,2666.17
20781,6847.63
41302,784.15
14543,9486.55
17368,5259.33
14616,7158.06
31493,5160.71
41270,8860.69
14317,6044.38
10724,3911.92
35731,16560.2075
15928,11787.92
24810,1126.86
5163,604.0033333333333
42845,850.8
39753,848.2
23553,521.96
2484,3728.77
31439,884.52
43124,9273.56
2458,5679.24
37925,2720.02
1105,3388.34
37313,887.12
18236,1055.4
35130,1719.99
10504,5220.32
37912,1854.63
33452,16775.46
42737,1110.14
11722,5941.97
1239,16591.99
998,1450.05
42661,4061.85
14004,1897.33
29771,5762.16
6112,6455.8557142857135
31853,4680.41
41070,2193.43
4567,8400.2
8691,790.83
19554,880.33
11693,2392.53
41327,5937.81
6768,8099.5
23169,765.26
11219,1382.61
5217,1834.47
10288,5830.52
15822,807.09
5225,4477.4
26840,8524.87
7359,590.34
11763,591.47
29439,5233.54
34211,928.75
43017,3381.95
27245,2770.67
13717,2315.53
34468,978.42
36087,1417.11
34804,4765.58
18145,2222.47
184,1016.1
2822,696.57
33537,13175.22
9861,5315.95
24374,595.06
36718,12808.26
12902,1940.74
32038,2092.96
3358,7903.85
1627,595.3473333333333
11025,4465.74
14359,6765.87
11160,4457.7
40554,3691.85
31431,1713.95
23575,750.37
36126,4893.07
9504,682.01
2339,4878.72
34743,3022.39
1619,4976.0
15127,3202.82
11434,1020.71
4453,5090.31
7630,1728.5
14951,4666.88
33657,605.6073333333333
29852,13820.98
11347,951.42
8213,572.72
31216,14190.09
28689,943.94
20595,2327.5
4703,6496.4
36435,971.09
15721,4336.7
31665,1843.42
23292,4412.4
9000,821.16
14910,1224.08
35321,3705.05
2387,11411.75
14678,2769.47
1742,1613.94
42093,809.08
5442,863.5966666666667
5939,9681.42
40762,15529.55
4313,611.31
16202,1963.23
39682,2632.61
1104,1097.58
30378,4256.84
37787,895.95
31851,1042.34
33218,9026.76
5100,6385.55
29473,8761.29
20996,15519.91
8089,4815.26
12578,4670.19
29919,1833.57
41385,871.56
41507,5001.18
29289,1842.86
28626,1919.27
24031,1010.69
29567,16448.63
7639,1008.5
750,14859.91
37966,4181.91
16748,12112.675
280,1189.51
40040,1305.83
17901,3755.56
20863,728.73
22444,11258.24
9379,2839.42
33570,1428.75
1442,700.69
25808,567.54
1782,6956.99
914,16718.42
6202,1857.435
33285,1808.7
16859,7753.2
3377,546.58
39583,1439.97
33294,764.26
29346,1904.7133333333331
16700,2633.05
23084,974.85
10138,573.63
22605,2821.14
21048,1036.465
16482,424.39
6496,1427.0366666666666
21816,768.9533333333334
10310,1982.6
8821,939.18
3546,5125.6375
15075,3325.27
31846,998.96
19785,1020.63
27097,2250.28
24994,714.98
18130,1180.4900000000002
22077,558.9
24456,8957.1
6269,11667.53
9892,1250.71
3667,1542.14
3479,2017.25
23160,1098.48
34758,880.69
2096,3829.45
36157,1109.09
882,848.1883333333333
10197,5776.17
25727,4830.72
37445,12714.04
7795,2685.16
9068,933.78
13095,3607.9
22081,4888.42
18300,1815.08
23649,3951.92
16819,1428.65
6088,1620.29
22550,2541.32
41506,1486.38
4894,11875.52
30035,4308.9
41762,892.41
41268,5745.2925
8687,1326.3
35318,5252.05
38489,939.67
1596,1170.83
36713,9268.81
35327,4640.02
9146,1523.76
9046,3807.15
36120,589.31
11020,767.2633333333333
27802,1047.02
4111,767.57
4013,12174.38
38086,686.71
21523,3838.17
42051,851.27
6017,1063.83
28065,4500.94
27409,2223.84
28388,4423.6
28658,7187.08
9635,3086.68
16765,5059.95
10290,9766.77
21069,1703.0
24280,5561.35
35020,749.94
27891,8154.34
24414,5689.25
43032,3206.32
983,1054.99
31580,540.98
31247,869.2
15833,1110.89
30069,867.48
7226,2539.52
28746,3649.47
23749,1969.67
4277,799.22
2751,745.41
8580,1928.71
38503,3269.93
3058,5337.95
19492,980.06
38044,1993.21
25336,13278.57
16782,13326.21
39612,13344.91
13013,1026.55
8981,3787.45
26613,4415.92
32709,10045.69
40254,2077.8
32083,4636.72
10924,4164.54
19652,4951.26
16802,11875.12
37705,11665.08
23698,1854.085
43108,917.09
23778,1449.27
14652,4563.31
17104,971.17
41416,5147.95
7774,665.85
10479,1044.89
18618,678.72
13378,12072.07
19007,7834.08
32888,6301.5
20186,4661.97
25530,923.52
15825,4861.83
13399,2509.67
40752,9951.5
40661,1103.18
39625,3623.39
25290,16478.86
2452,1423.36
11813,3627.79
16115,781.33
39479,4187.38
8489,679.47
3686,926.95
42471,1736.5
12789,899.13
8585,2248.93
3112,4814.65
31486,1051.44
10033,14096.85
35863,16828.78
34627,5046.73
6864,1281.92
31702,760.56
40852,863.01
26438,2212.34
4259,2067.83
13124,8886.35
21233,7086.49
1569,899.47
26111,2182.28
38857,11318.92
2828,9003.16
5143,4397.33
20413,2207.59
5123,1413.15
26651,3574.61
4441,6706.14
14112,907.3
39826,1038.26
13937,5376.75
24553,11427.34
35097,5795.048000000001
28596,1438.52
38557,2393.34
10036,714.45
22199,2205.62
24145,6973.05
3885,2336.52
32656,1966.8
14942,1635.43
4911,901.85
21165,517.37
20020,7477.39
34118,1066.13
38398,5171.72
29731,529.92
24402,846.4
36041,6651.56
27417,1798.69
42956,1023.54
11659,741.39
17952,639.02
14153,1008.01
40384,3497.18
27700,1486.03
12125,5009.43
13045,6124.55
11808,8388.18
13626,7527.92
31049,1031.1
9141,3092.36
1874,10268.31
3956,5009.57
25374,17076.75
16581,1350.32
18170,1105.66
3388,596.55
32745,1843.82
12000,5366.38
11868,4578.82
10222,10561.81
5876,3404.16
6871,4380.8
19053,1884.95
41206,5787.23
6882,605.89
14257,810.9
11917,2421.49
29540,602.65
38544,945.09
27924,950.1
13291,10792.06
27788,1649.72
22090,10917.75
3073,1124.99
13994,752.08
20491,611.42
1460,993.92
21040,454.41
22503,539.79
23758,2508.75
19300,892.56
28038,947.18
8965,716.4
39269,17697.33
31674,1124.44
6487,4350.45
24257,4508.95
8091,797.19
30541,1093.08
31054,1974.92
22654,5748.94
2949,4658.01
24181,611.0
35717,2417.48
19262,13283.14
29366,5709.95
11535,3132.59
4552,1436.47
30822,739.74
735,1007.26
20641,1237.46
5283,10634.46
6818,950.84
3374,6627.59
11779,4105.24
16473,1447.21
4718,1332.1
32872,4320.85
377,4813.27
13957,6964.75
36290,15105.38
10190,498.03
5994,3811.09
18959,971.72
15461,4255.99
14372,4685.6
1308,7914.88
1045,9804.76
30968,871.27
8672,2327.63
4016,5215.99
38214,890.84
42388,1020.16
19146,912.5
40927,788.16
3468,5927.27
11256,8413.24
24521,4999.72
3478,991.38
10140,9463.99
11831,2931.05
1603,4692.98
6968,3217.07
31634,16992.61
31547,661.2
1440,5202.234833333333
23622,1923.32
40991,5973.22
23295,578.61
24645,8832.39
24618,1745.77
17326,16289.51
29333,7231.5
33122,2955.94
4019,1604.76
29753,4388.82
19644,8412.75
4160,2054.59
15294,1543.36
5424,677.81
33052,5938.69
36540,2909.56
18792,576.12
25547,7221.21
27169,3618.13
35168,4974.13
31237,4455.06
16414,2112.13
6181,1712.34
8236,4975.67
1609,5898.33
24426,12620.77
23762,6651.23
42553,4543.36
21742,3131.87
31498,1006.79
36022,6523.74
32843,536.88
23331,7638.95
9993,2343.7
1372,725.7
88,4386.84
